_500_m_16_days_VI_Quality_2018225_aid0001,aid0001,2018-08-13,,2.0,,52818.0,5289.0,,726960.0,2039.0,,165540.0,25882.0,,,,,2.0,,,6.0,,,84.0,51.0,,,,,,,,,,,,,,,,,,,,8.0,20.0,,625.0,110.0,,,,,,3.0,,8.0,6.0,,118.0,54.0,,,,,,,,,,,,,,,,,5.0,14.0,,19520.0,988.0,,191.0,2.0,,109.0,27.0,,1.0,,,105.0,12.0,,,,,5.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,5.0,2.0,,477.0,,,865.0,302.0,,,,,3.0,,,22.0,,,142.0,171.0,,,6.0,,22.0,18.0,,,,,,,,1.0,66.0,,52.0,77.0,,,,,,,,2.0,4.0,,88.0,38.0,,2.0,,,7.0,7.0,,,23.0,,44.0,20.0,,,,,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2018233_aid0001,aid0001,2018-08-21,,1.0,,232196.0,95642.0,,460074.0,92476.0,,46142.0,48517.0,,,,,5.0,2.0,,36.0,4.0,,139.0,208.0,,,,,,,,,1.0,,,1.0,,,,,2.0,,,,6.0,,537.0,252.0,,1.0,,,,,,,5.0,,62.0,63.0,,,11.0,,,3.0,,,,,,1.0,,,,,1.0,21.0,,15947.0,2902.0,,941.0,44.0,,265.0,194.0,,2.0,,,50.0,34.0,,3.0,4.0,,8.0,8.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,68.0,,1742.0,842.0,,1157.0,483.0,,,5.0,,4.0,,,134.0,28.0,,547.0,594.0,,,12.0,,46.0,28.0,,,,,,,,,24.0,,80.0,88.0,,,,,,,,,10.0,,120.0,50.0,,9.0,,,13.0,3.0,,3.0,18.0,,49.0,32.0,,,,,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2018241_aid0001,aid0001,2018-08-29,,,,867986.0,71203.0,,34653.0,6749.0,,6.0,9.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,235.0,,1.0,2.0,,,4.0,,,,,14.0,40.0,,,1.0,,,,,,,,,,,,,,,,,20197.0,946.0,,15.0,7.0,,,,,,,,14.0,17.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,5.0,,2.0,12.0,,,,,,,,1.0,3.0,,4.0,15.0,,,,,,,,,6.0,,,11.0,,,,,,1.0,,5.0,9.0,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2018249_aid0001,aid0001,2018-09-06,,,,866659.0,81830.0,,30505.0,1720.0,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.0,303.0,,,,,,1.0,,,3.0,,5.0,34.0,,,,,,,,,,,,,,,,,,,,19927.0,1066.0,,42.0,5.0,,,,,,,,5.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,,,,,,,,,1.0,,4.0,6.0,,,,,,,,,,,2.0,12.0,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2018257_aid0001,aid0001,2018-09-14,425.0,,,941966.0,34973.0,,1273.0,1620.0,,1.0,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,823.0,283.0,,,,,,1.0,,,16.0,,,24.0,,,,,,,,,,,,,,,,,,2.0,,20927.0,481.0,,3.0,,,,1.0,,,6.0,,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,3.0,,3.0,7.0,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2018265_aid0001,aid0001,2018-09-22,1201.0,,,959892.0,18093.0,,1290.0,114.0,,15.0,93.0,,,1.0,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,901.0,182.0,,,,,,,,,10.0,,18.0,44.0,,,,,,,,,,,,,,,,,1.0,4.0,,20746.0,377.0,,7.0,1.0,,,,,2.0,6.0,,6.0,35.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,7.0,,1.0,14.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,6.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2018273_aid0001,aid0001,2018-09-30,6.0,,,933011.0,17768.0,,7272.0,10921.0,,436.0,3886.0,,,,,1133.0,28.0,,162.0,86.0,,24.0,126.0,,,,,30.0,1.0,,7.0,9.0,,63.0,3.0,,5.0,,,2.0,,,,,,937.0,29.0,,,,,,,,,,,54.0,46.0,,,,,,,,,,,,1.0,,,,,11.0,,,19351.0,1114.0,,44.0,90.0,,32.0,55.0,,,,,75.0,41.0,,2.0,2.0,,,9.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,1874.0,257.0,,336.0,476.0,,142.0,406.0,,5.0,2.0,,424.0,12.0,,329.0,165.0,,604.0,404.0,,,,,29.0,31.0,,,,,,,,29.0,42.0,,50.0,32.0,,,,,,,,,,,318.0,95.0,,1.0,6.0,,,,,18.0,35.0,,70.0,7.0,,,,,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2018281_aid0001,aid0001,2018-10-08,,,,978873.0,1232.0,109.0,480.0,13.0,4.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1135.0,59.0,11.0,,,,,,,,,,3.0,1.0,8.0,,,,,,,,,,,,,,,,,,,21077.0,68.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2018289_aid0001,aid0001,2018-10-16,,,,976554.0,3522.0,200.0,478.0,24.0,4.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1160.0,73.0,27.0,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,20923.0,104.0,15.0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2018297_aid0001,aid0001,2018-10-24,4.0,,,228801.0,451021.0,101552.0,49989.0,81404.0,4729.0,6527.0,19285.0,370.0,,2.0,11.0,35.0,99.0,293.0,79.0,641.0,183.0,198.0,1202.0,246.0,,,,,8.0,4.0,20.0,523.0,107.0,17.0,152.0,123.0,17.0,29.0,,36.0,278.0,14.0,,,35.0,345.0,489.0,112.0,,,,,,,,2.0,24.0,9.0,15.0,30.0,,,,,,3.0,,3.0,,,1.0,2.0,,,1.0,2.0,,49.0,8813.0,8518.0,2162.0,142.0,332.0,89.0,59.0,61.0,35.0,2.0,6.0,44.0,8.0,123.0,20.0,,6.0,4.0,,4.0,2.0,,,,,2.0,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,,3084.0,1614.0,3310.0,2167.0,4800.0,1060.0,1224.0,6379.0,175.0,,4.0,7.0,74.0,26.0,530.0,376.0,824.0,636.0,2350.0,3580.0,339.0,4.0,,,19.0,28.0,37.0,,,3.0,1.0,,,17.0,13.0,26.0,31.0,16.0,40.0,,,,,,1.0,,,,176.0,170.0,129.0,1.0,49.0,16.0,15.0,11.0,1.0,8.0,6.0,22.0,17.0,52.0,23.0,1.0,4.0,3.0,20.0,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2018305_aid0001,aid0001,2018-11-01,,,,67895.0,656575.0,121651.0,1535.0,125202.0,7468.0,,58.0,13.0,,,,,1.0,3.0,,21.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,37.0,917.0,246.0,,,2.0,,,,,,10.0,,7.0,12.0,,,,,,,,,,,,2.0,,,,,2.0,,987.0,18547.0,1464.0,2.0,167.0,39.0,,3.0,8.0,,1.0,9.0,4.0,14.0,29.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,36.0,2.0,,11.0,,,,,,3.0,,,7.0,6.0,,11.0,2.0,,5.0,,,,,3.0,,,,,,,,,7.0,3.0,2.0,2.0,6.0,,,,,,,,,6.0,,1.0,4.0,4.0,,,,,,,5.0,4.0,,4.0,6.0,12.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2018313_aid0001,aid0001,2018-11-09,,,,24.0,772123.0,104650.0,,98312.0,5479.0,,44.0,22.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,22.0,1038.0,169.0,,,,,1.0,,,,,,2.0,10.0,,,,,,,,,,,,,,,,,,8.0,24.0,19557.0,1177.0,,215.0,24.0,,3.0,1.0,,3.0,4.0,,6.0,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,41.0,13.0,,,,,,,,,,,,,,6.0,5.0,,,11.0,,,,,,,,3.0,2.0,,,6.0,,,,,,,,,,,,,24.0,,,4.0,,,,,,,,,4.0,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,4.0,,5.0,,,,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2018321_aid0001,aid0001,2018-11-17,,1274.0,1185.0,,592853.0,30641.0,,205234.0,9293.0,,30597.0,6510.0,,138.0,31.0,,90.0,1.0,,125.0,,,389.0,98.0,,,4.0,,1.0,,,29.0,27.0,,10.0,,,,,,,,,155.0,124.0,,743.0,38.0,,2.0,,,,,,6.0,13.0,,18.0,,,,,,,,,,,,6.0,4.0,,,,,572.0,269.0,,17173.0,529.0,,671.0,32.0,,214.0,16.0,,21.0,40.0,,23.0,9.0,,,,,3.0,2.0,,,,,,,,4.0,5.0,,,,,,,45873.0,44144.0,,122.0,19.0,,171.0,575.0,,,,,,,,,,,33.0,7.0,,,6.0,,2.0,,,,,,576.0,380.0,,13.0,22.0,,9.0,25.0,,,,,,,137.0,96.0,,5360.0,3.0,,330.0,1.0,,911.0,24.0,,592.0,49.0,,214.0,1.0,,273.0,,,1130.0,45.0,,13.0,3.0,,14.0,1.0,,,,,,,,36.0,9.0,,8.0,21.0,,,,,,,,38.0,10.0,,272.0,6.0,,10.0,,,3.0,6.0,,65.0,27.0,,75.0,7.0,,5.0,,,12.0,,,196.0,1064.0,,6.0,,,280.0,457.0,,,,,,1.0,2.0,,,,,1.0,1.0,,,,10.0,,26.0,33.0,,,,,10.0,15.0,,,
_500_m_16_days_VI_Quality_2018329_aid0001,aid0001,2018-11-25,,778.0,809.0,,322741.0,69263.0,,229158.0,12128.0,,79218.0,31450.0,,109.0,314.0,,486.0,250.0,,1102.0,20.0,,255.0,1239.0,,1.0,,,5.0,,,990.0,855.0,,599.0,15.0,,,,,,,,81.0,41.0,,400.0,255.0,,,5.0,,,5.0,,27.0,22.0,,11.0,22.0,,,,,,,,,,,44.0,33.0,,1.0,,,370.0,268.0,,11921.0,2668.0,,751.0,75.0,,329.0,145.0,,52.0,54.0,,64.0,46.0,,8.0,,,3.0,20.0,,,,,,,,11.0,10.0,,2.0,,,,,132257.0,59973.0,,103.0,180.0,,230.0,1502.0,,6.0,34.0,,,,,,,,131.0,43.0,,,17.0,,,,,,,,2497.0,686.0,,5.0,36.0,,,3.0,,,5.0,,,,370.0,413.0,,8501.0,479.0,,1543.0,7.0,,513.0,1697.0,,816.0,1011.0,,287.0,395.0,,1806.0,13.0,,2754.0,2129.0,,16.0,,,13.0,,,,,,,,,63.0,47.0,,53.0,7.0,,,,,5.0,,,125.0,73.0,,326.0,17.0,,11.0,4.0,,4.0,17.0,,104.0,108.0,,83.0,27.0,,6.0,1.0,,13.0,16.0,,3395.0,3900.0,,28.0,133.0,,1066.0,3225.0,,38.0,143.0,,,,,,,,,,17.0,,,,,,24.0,5.0,,,,,1.0,23.0,,,
_500_m_16_days_VI_Quality_2018337_aid0001,aid0001,2018-12-03,,28357.0,1022.0,,576419.0,34025.0,,53273.0,287.0,,17851.0,878.0,,3.0,67.0,,35.0,5.0,,21.0,8.0,,37.0,16.0,,,,,,,,,3.0,,,,,,,,,,,29.0,21.0,,492.0,169.0,,,,,,,,22.0,52.0,,17.0,61.0,,,,,,,,,,,6.0,6.0,,,,,981.0,66.0,,16027.0,502.0,,97.0,11.0,,100.0,19.0,,28.0,36.0,,36.0,19.0,,2.0,10.0,,,3.0,,,,,,,,,,,,,,,,246448.0,17083.0,,259.0,47.0,,,8.0,,1.0,,,,,,,,,119.0,3.0,,,20.0,,,,,,,,2823.0,305.0,,20.0,28.0,,,,,,,,,,19.0,103.0,,3195.0,87.0,,187.0,4.0,,130.0,33.0,,14.0,33.0,,12.0,12.0,,15.0,3.0,,23.0,26.0,,,,,,3.0,,,,,,,,44.0,47.0,,29.0,25.0,,2.0,,,,,,11.0,14.0,,83.0,53.0,,2.0,,,,2.0,,49.0,65.0,,9.0,28.0,,2.0,7.0,,6.0,11.0,,321.0,100.0,,4.0,,,,2.0,,,,,,,,,,,,,4.0,,,,5.0,,,,,,,,,1.0,,,
_500_m_16_days_VI_Quality_2018345_aid0001,aid0001,2018-12-11,,21591.0,1946.0,,688573.0,28222.0,,76841.0,1828.0,,37899.0,12407.0,,8.0,77.0,,32.0,13.0,,15.0,6.0,,41.0,25.0,,,,,,,,,,,,,,,,,,,,46.0,,,546.0,73.0,,,,,,,,35.0,42.0,,52.0,78.0,,,,,,,,,,,11.0,20.0,,,,,571.0,18.0,,17573.0,328.0,,204.0,8.0,,63.0,19.0,,56.0,37.0,,52.0,70.0,,2.0,22.0,,,,,,,,,,,,4.0,,,,,,,92897.0,13823.0,,204.0,36.0,,2.0,18.0,,,,,,,,,,,97.0,5.0,,3.0,,,,2.0,,,,,1478.0,384.0,,15.0,3.0,,,4.0,,,,,,,16.0,95.0,,2394.0,106.0,,371.0,1.0,,179.0,78.0,,19.0,88.0,,9.0,16.0,,20.0,3.0,,85.0,53.0,,,2.0,,9.0,59.0,,,2.0,,,,,41.0,34.0,,29.0,44.0,,,5.0,,,4.0,,8.0,13.0,,182.0,77.0,,1.0,1.0,,6.0,2.0,,29.0,79.0,,30.0,64.0,,4.0,8.0,,2.0,6.0,,285.0,82.0,,4.0,2.0,,,21.0,,,,,,,,,,,,,,,,,14.0,,,,,,,,,1.0,,,
_500_m_16_days_VI_Quality_2018353_aid0001,aid0001,2018-12-19,,29084.0,852.0,,582148.0,23102.0,,124642.0,15054.0,,65175.0,36054.0,,1206.0,120.0,,118.0,3.0,,55.0,2.0,,601.0,188.0,,6.0,,,,,,43.0,21.0,,76.0,7.0,,,,,,,,165.0,5.0,,518.0,47.0,,1.0,,,,,,17.0,2.0,,52.0,23.0,,,1.0,,,,,,,,2.0,,,,,,1280.0,,,16005.0,672.0,,146.0,51.0,,252.0,159.0,,42.0,1.0,,50.0,9.0,,,2.0,,8.0,,,,,,1.0,,,1.0,,,,,,,,70145.0,11275.0,,473.0,,,293.0,54.0,,4.0,,,,,,,,,331.0,,,36.0,8.0,,,,,,,,1882.0,38.0,,180.0,21.0,,2.0,,,,,,,,3609.0,101.0,,1939.0,12.0,,1741.0,18.0,,2399.0,570.0,,1219.0,358.0,,45.0,4.0,,43.0,,,1048.0,250.0,,10.0,,,11.0,10.0,,,,,,,,19.0,6.0,,6.0,5.0,,,1.0,,,,,80.0,,,130.0,29.0,,,,,,6.0,,27.0,5.0,,10.0,5.0,,,3.0,,2.0,1.0,,2825.0,3152.0,,,,,404.0,134.0,,1.0,,,,2.0,,,,,,3.0,5.0,,,,4.0,,32.0,,,,,,9.0,2.0,,,2.0
_500_m_16_days_VI_Quality_2018361_aid0001,aid0001,2018-12-27,,21.0,,,914481.0,35530.0,,29282.0,417.0,,368.0,16.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,72.0,10.0,,589.0,67.0,,2.0,1.0,,,,,2.0,,,24.0,15.0,,,,,,,,,,,,,,,,,155.0,36.0,,19701.0,393.0,,124.0,19.0,,30.0,2.0,,,2.0,,15.0,13.0,,,,,1.0,,,,,,,,,,,,,,,,,152.0,,,111.0,9.0,,,,,,,,,,,,,,317.0,4.0,,41.0,6.0,,,,,,,,765.0,18.0,,136.0,19.0,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,,8.0,5.0,,,,,,,,16.0,,,44.0,,,,,,,,,5.0,,,10.0,7.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,11.0,,2.0,,,,,,,1.0,,,
_500_m_16_days_VI_Quality_2019001_aid0001,aid0001,2019-01-01,,56.0,6.0,,912781.0,35498.0,,31126.0,417.0,,324.0,29.0,,,,,2.0,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,37.0,17.0,,742.0,71.0,,1.0,2.0,,,,,,,,15.0,16.0,,,,,,,,,,,,,,,,,177.0,35.0,,19322.0,390.0,,148.0,24.0,,14.0,6.0,,3.0,,,25.0,11.0,,,1.0,,,,,,,,,,,,,,,,,,,162.0,,,64.0,4.0,,,,,,,,,,,,,,351.0,10.0,,43.0,,,,,,,,,763.0,46.0,,143.0,15.0,,,,,,,,,,,,,18.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,5.0,,2.0,,,,,,5.0,2.0,,2.0,2.0,,,3.0,,,,,1.0,3.0,,42.0,,,1.0,,,,,,7.0,1.0,,13.0,15.0,,,,,,,,4.0,1.0,,,,,,,,,,,,10.0,7.0,,,,,21.0,5.0,,,,,,13.0,9.0,,,5.0,,1.0,6.0,,,
_500_m_16_days_VI_Quality_2019009_aid0001,aid0001,2019-01-09,,69.0,,,727037.0,94834.0,,144898.0,10377.0,,1837.0,319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,422.0,42.0,,,,,,,,8.0,,,5.0,1.0,,,,,,,,,,,,1.0,,,,,81.0,,,16717.0,2190.0,,61.0,81.0,,6.0,27.0,,,,,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,752.0,6.0,,28.0,3.0,,,,,,,,,,,,,,733.0,,,,2.0,,10.0,,,,,,2146.0,8.0,,33.0,41.0,,7.0,,,,,,,,,,,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,84.0,,,,,,,,,2.0,,,,2.0,,,1.0,,,,,23.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,,2.0,3.0,,30.0,3.0,,,,,6.0,,,,
_500_m_16_days_VI_Quality_2019017_aid0001,aid0001,2019-01-17,55.0,18391.0,52.0,378.0,18022.0,1385.0,936.0,32756.0,3791.0,979.0,21983.0,3504.0,,144.0,33.0,,,72.0,,,,,61.0,106.0,,2.0,,,,,,5.0,11.0,,,8.0,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,559.0,2.0,16.0,412.0,17.0,,32.0,1.0,,14.0,,3.0,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,32792.0,821945.0,9437.0,,25.0,,1.0,320.0,129.0,,,,,,,,,,112.0,1094.0,14.0,,,,,,2.0,,,,1594.0,17476.0,544.0,,,,1.0,9.0,8.0,,,,,,2.0,640.0,11.0,10.0,281.0,32.0,,22.0,9.0,172.0,459.0,163.0,9.0,762.0,137.0,9.0,,49.0,,,,143.0,254.0,172.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,3.0,,5.0,,,,,,,,,,,,,,,,,,,,8502.0,508.0,,,,1.0,933.0,309.0,,,,,,24.0,,,,,,2.0,,,,,11.0,,120.0,2.0,,,,2.0,24.0,7.0,,,
_500_m_16_days_VI_Quality_2019025_aid0001,aid0001,2019-01-25,12806.0,5151.0,54.0,16511.0,8529.0,2817.0,66211.0,26308.0,12676.0,38062.0,17850.0,4606.0,21.0,58.0,46.0,40.0,1.0,19.0,1698.0,2.0,2.0,2695.0,102.0,222.0,1.0,,,21.0,,,8.0,7.0,19.0,103.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.0,52.0,4.0,1010.0,200.0,41.0,192.0,6.0,3.0,123.0,3.0,,4.0,4.0,,51.0,,2.0,7.0,3.0,,8.0,3.0,3.0,,,,,,,3.0,,1.0,,,,,,465806.0,188106.0,70103.0,33.0,,,405.0,196.0,410.0,,,,,,,,6.0,,655.0,393.0,75.0,,,,,,,,,,10618.0,5138.0,2064.0,,,,24.0,31.0,29.0,,,,,,568.0,169.0,6.0,1345.0,14.0,30.0,1154.0,13.0,42.0,1459.0,284.0,131.0,366.0,182.0,161.0,83.0,17.0,75.0,1221.0,,26.0,6183.0,219.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,,40.0,5.0,,108.0,,6.0,4.0,,,15.0,,,46.0,3.0,,62.0,,5.0,10.0,,,24.0,1.0,2.0,5589.0,14008.0,1959.0,105.0,,,975.0,1462.0,935.0,2.0,,,,,132.0,,,,,,,,,,,8.0,114.0,298.0,19.0,32.0,,,51.0,36.0,1.0,,,6.0
_500_m_16_days_VI_Quality_2019033_aid0001,aid0001,2019-02-02,19163.0,4545.0,,31998.0,13354.0,108.0,76058.0,18969.0,,53155.0,24389.0,198.0,561.0,107.0,15.0,256.0,55.0,,165.0,,,360.0,20.0,,1.0,2.0,,,,,124.0,76.0,,10.0,,,,,,,,,23.0,,,35.0,,,,,,,,,18.0,7.0,,33.0,,,,,,2.0,,,,,,5.0,11.0,,,,,1216.0,17.0,,2264.0,221.0,,346.0,2.0,,282.0,49.0,,112.0,9.0,,117.0,12.0,,10.0,,,10.0,3.0,,,,,1.0,,,17.0,26.0,,,,,,,529584.0,169459.0,15791.0,56.0,5.0,,744.0,304.0,203.0,25.0,,,,,,2.0,,,1021.0,91.0,,,,,,,,,,,12994.0,1426.0,66.0,20.0,,,65.0,4.0,20.0,,,,,,1580.0,25.0,,2421.0,43.0,,196.0,,,220.0,11.0,,1651.0,257.0,2.0,101.0,6.0,,87.0,,,460.0,19.0,,,,,,,,,,,,,,2.0,4.0,,9.0,,,,,,,,,314.0,,,517.0,,,15.0,,,5.0,,,188.0,68.0,4.0,98.0,,,4.0,,,11.0,10.0,,7715.0,2447.0,504.0,94.0,,,2044.0,612.0,247.0,10.0,5.0,,,,,,,,,4.0,,,,,,,342.0,90.0,5.0,46.0,,,80.0,86.0,25.0,7.0,,
_500_m_16_days_VI_Quality_2019041_aid0001,aid0001,2019-02-10,9614.0,716.0,,18946.0,9492.0,,10454.0,759.0,,14147.0,6578.0,,2.0,1.0,,6.0,15.0,,3.0,,,4.0,13.0,,,,,,,,,,,,,,,,,,,,3.0,,,31.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,438.0,91.0,,1436.0,504.0,,38.0,2.0,,97.0,62.0,,4.0,3.0,,16.0,28.0,,2.0,,,,18.0,,,,,,,,4.0,,,,,,,,856882.0,51958.0,3.0,24.0,71.0,,4.0,3.0,,,,,,,,,,,1125.0,27.0,,,41.0,,,,,,,,17348.0,690.0,,19.0,239.0,,,1.0,,,5.0,,,,104.0,,,113.0,78.0,,32.0,,,24.0,6.0,,,,,15.0,8.0,,5.0,,,35.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,89.0,,,2.0,,,3.0,,,12.0,3.0,,19.0,1.0,,2.0,,,4.0,,,379.0,134.0,,2.0,,,,11.0,,,,,,,12.0,,,,,,6.0,,,,,9.0,,15.0,,,,,,8.0,,,,
_500_m_16_days_VI_Quality_2019049_aid0001,aid0001,2019-02-18,13435.0,3449.0,,4411.0,7566.0,,6589.0,940.0,,24882.0,13304.0,,9.0,53.0,,53.0,6.0,,178.0,,,271.0,168.0,,,,,8.0,,,,35.0,,55.0,2.0,,,,,,,,1.0,1.0,,17.0,18.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,804.0,126.0,,867.0,1156.0,,10.0,17.0,,158.0,120.0,,,16.0,,5.0,12.0,,1.0,,,,11.0,,,,,,,,,,,,,,,,859177.0,41387.0,,23.0,87.0,,9.0,8.0,,,,,,,,,,,1096.0,10.0,,,68.0,,,,,,1.0,,16379.0,620.0,,113.0,323.0,,,6.0,,,,,,,35.0,46.0,,201.0,170.0,,264.0,,,1228.0,241.0,,4.0,38.0,,46.0,3.0,,248.0,,,785.0,226.0,,8.0,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,10.0,31.0,,4.0,,,4.0,3.0,,1.0,6.0,,19.0,1.0,,2.0,,,2.0,1.0,,749.0,552.0,,,,,18.0,29.0,,,,,,2.0,12.0,,,,,,6.0,,,,,10.0,8.0,14.0,,1.0,,,1.0,6.0,,,,
